"","subno","loss","gain","response","condition","resp"
"700","3",32,32,"sreject","40.40",0
"701","3",32,34,"sreject","40.40",0
"702","3",32,36,"sreject","40.40",0
"703","3",32,38,"sreject","40.40",0
"704","3",32,40,"sreject","40.40",0
"705","3",34,10,"sreject","40.40",0
"706","3",34,12,"sreject","40.40",0
"707","3",34,14,"sreject","40.40",0
"708","3",34,16,"sreject","40.40",0
"709","3",34,18,"sreject","40.40",0
"710","3",34,20,"sreject","40.40",0
"711","3",34,22,"wreject","40.40",0
"712","3",34,24,"sreject","40.40",0
"713","3",34,26,"sreject","40.40",0
"714","3",34,28,"sreject","40.40",0
"715","3",34,30,"sreject","40.40",0
"716","3",34,32,"sreject","40.40",0
"717","3",34,34,"sreject","40.40",0
"718","3",34,36,"sreject","40.40",0
"719","3",34,38,"wreject","40.40",0
"720","3",34,40,"sreject","40.40",0
"721","3",36,10,"sreject","40.40",0
"722","3",36,12,"wreject","40.40",0
"723","3",36,14,"wreject","40.40",0
"724","3",36,16,"wreject","40.40",0
"725","3",36,18,"sreject","40.40",0
"726","3",36,20,"wreject","40.40",0
"727","3",36,22,"sreject","40.40",0
"728","3",36,24,"sreject","40.40",0
"729","3",36,26,"sreject","40.40",0
"730","3",36,28,"sreject","40.40",0
"731","3",36,30,"sreject","40.40",0
"732","3",36,32,"waccept","40.40",1
"733","3",36,34,"sreject","40.40",0
"734","3",36,36,"sreject","40.40",0
"735","3",36,38,"sreject","40.40",0
"736","3",36,40,"sreject","40.40",0
"737","3",38,10,"sreject","40.40",0
"738","3",38,12,"wreject","40.40",0
"739","3",38,14,"wreject","40.40",0
"740","3",38,16,"wreject","40.40",0
"741","3",38,18,"sreject","40.40",0
"742","3",38,20,"sreject","40.40",0
"743","3",38,22,"wreject","40.40",0
"744","3",38,24,"sreject","40.40",0
"745","3",38,26,"sreject","40.40",0
"746","3",38,28,"sreject","40.40",0
"747","3",38,30,"waccept","40.40",1
"748","3",38,32,"sreject","40.40",0
"749","3",38,34,"sreject","40.40",0
"750","3",38,36,"sreject","40.40",0
"751","3",38,38,"sreject","40.40",0
"752","3",38,40,"sreject","40.40",0
"753","3",40,10,"sreject","40.40",0
"754","3",40,12,"sreject","40.40",0
"755","3",40,14,"sreject","40.40",0
"756","3",40,16,"waccept","40.40",1
"757","3",40,18,"sreject","40.40",0
"758","3",40,20,"sreject","40.40",0
"759","3",40,22,"sreject","40.40",0
"760","3",40,24,"sreject","40.40",0
"761","3",40,26,"sreject","40.40",0
"762","3",40,28,"sreject","40.40",0
"763","3",40,30,"sreject","40.40",0
"764","3",40,32,"sreject","40.40",0
"765","3",40,34,"wreject","40.40",0
"766","3",40,36,"sreject","40.40",0
"767","3",40,38,"sreject","40.40",0
"768","3",40,40,"wreject","40.40",0
"769","4",10,5,"sreject","20.40",0
"770","4",10,6,"sreject","20.40",0
"771","4",10,7,"sreject","20.40",0
"772","4",10,8,"sreject","20.40",0
"773","4",10,9,"wreject","20.40",0
"774","4",10,10,"wreject","20.40",0
"775","4",10,11,"waccept","20.40",1
"776","4",10,12,"sreject","20.40",0
"777","4",10,13,"waccept","20.40",1
"778","4",10,14,"sreject","20.40",0
"779","4",10,15,"waccept","20.40",1
"780","4",10,16,"waccept","20.40",1
"781","4",10,17,"saccept","20.40",1
"782","4",10,18,"waccept","20.40",1
"783","4",10,19,"waccept","20.40",1
"784","4",10,20,"saccept","20.40",1
"785","4",12,5,"sreject","20.40",0
"786","4",12,6,"sreject","20.40",0
"787","4",12,7,"sreject","20.40",0
"788","4",12,8,"sreject","20.40",0
"789","4",12,9,"wreject","20.40",0
"790","4",12,10,"sreject","20.40",0
"791","4",12,11,"wreject","20.40",0
"792","4",12,12,"wreject","20.40",0
"793","4",12,13,"waccept","20.40",1
"794","4",12,14,"sreject","20.40",0
"795","4",12,15,"sreject","20.40",0
"796","4",12,16,"sreject","20.40",0
"797","4",12,17,"waccept","20.40",1
"798","4",12,18,"saccept","20.40",1
"799","4",12,19,"saccept","20.40",1
"800","4",12,20,"saccept","20.40",1
"801","4",14,5,"sreject","20.40",0
"802","4",14,6,"sreject","20.40",0
"803","4",14,7,"sreject","20.40",0
"804","4",14,8,"sreject","20.40",0
"805","4",14,9,"sreject","20.40",0
"806","4",14,10,"sreject","20.40",0
"807","4",14,11,"wreject","20.40",0
"808","4",14,12,"sreject","20.40",0
"809","4",14,13,"wreject","20.40",0
"810","4",14,14,"wreject","20.40",0
"811","4",14,15,"waccept","20.40",1
"812","4",14,16,"waccept","20.40",1
"813","4",14,17,"waccept","20.40",1
"814","4",14,18,"waccept","20.40",1
"815","4",14,19,"waccept","20.40",1
"816","4",14,20,"waccept","20.40",1
"817","4",16,5,"sreject","20.40",0
"818","4",16,6,"sreject","20.40",0
"819","4",16,7,"sreject","20.40",0
"820","4",16,8,"sreject","20.40",0
"821","4",16,9,"sreject","20.40",0
"822","4",16,10,"sreject","20.40",0
"823","4",16,11,"sreject","20.40",0
"824","4",16,12,"sreject","20.40",0
"825","4",16,13,"sreject","20.40",0
"826","4",16,14,"sreject","20.40",0
"827","4",16,15,"wreject","20.40",0
"828","4",16,16,"wreject","20.40",0
"829","4",16,17,"waccept","20.40",1
"830","4",16,18,"waccept","20.40",1
"831","4",16,19,"waccept","20.40",1
"832","4",16,20,"waccept","20.40",1
"833","4",18,5,"sreject","20.40",0
"834","4",18,6,"sreject","20.40",0
"835","4",18,7,"sreject","20.40",0
"836","4",18,8,"sreject","20.40",0
"837","4",18,9,"sreject","20.40",0
"838","4",18,10,"sreject","20.40",0
"839","4",18,11,"sreject","20.40",0
"840","4",18,12,"sreject","20.40",0
"841","4",18,13,"sreject","20.40",0
"842","4",18,14,"sreject","20.40",0
"843","4",18,15,"wreject","20.40",0
"844","4",18,16,"wreject","20.40",0
"845","4",18,17,"wreject","20.40",0
"846","4",18,18,"wreject","20.40",0
"847","4",18,19,"waccept","20.40",1
"848","4",18,20,"waccept","20.40",1
"849","4",20,5,"sreject","20.40",0
"850","4",20,6,"sreject","20.40",0
"851","4",20,7,"sreject","20.40",0
"852","4",20,8,"sreject","20.40",0
"853","4",20,9,"sreject","20.40",0
"854","4",20,10,"sreject","20.40",0
"855","4",20,11,"sreject","20.40",0
"856","4",20,12,"sreject","20.40",0
"857","4",20,13,"sreject","20.40",0
"858","4",20,14,"sreject","20.40",0
"859","4",20,15,"sreject","20.40",0
"860","4",20,16,"sreject","20.40",0
"861","4",20,17,"wreject","20.40",0
"862","4",20,18,"wreject","20.40",0
"863","4",20,19,"wreject","20.40",0
"864","4",20,20,"wreject","20.40",0
"865","4",22,5,"sreject","20.40",0
"866","4",22,6,"sreject","20.40",0
"867","4",22,7,"sreject","20.40",0
"868","4",22,8,"sreject","20.40",0
"869","4",22,9,"sreject","20.40",0
"870","4",22,10,"sreject","20.40",0
"871","4",22,11,"sreject","20.40",0
"872","4",22,12,"sreject","20.40",0
"873","4",22,13,"sreject","20.40",0
"874","4",22,14,"sreject","20.40",0
"875","4",22,15,"sreject","20.40",0
"876","4",22,16,"sreject","20.40",0
"877","4",22,17,"sreject","20.40",0
"878","4",22,18,"sreject","20.40",0
"879","4",22,19,"wreject","20.40",0
"880","4",22,20,"wreject","20.40",0
"881","4",24,5,"sreject","20.40",0
"882","4",24,6,"sreject","20.40",0
"883","4",24,7,"sreject","20.40",0
"884","4",24,8,"sreject","20.40",0
"885","4",24,9,"sreject","20.40",0
"886","4",24,10,"sreject","20.40",0
"887","4",24,11,"sreject","20.40",0
"888","4",24,12,"sreject","20.40",0
"889","4",24,13,"sreject","20.40",0
"890","4",24,14,"sreject","20.40",0
"891","4",24,15,"sreject","20.40",0
"892","4",24,16,"sreject","20.40",0
"893","4",24,17,"sreject","20.40",0
"894","4",24,18,"sreject","20.40",0
"895","4",24,19,"sreject","20.40",0
"896","4",24,20,"sreject","20.40",0
"897","4",26,5,"sreject","20.40",0
"898","4",26,6,"sreject","20.40",0
"899","4",26,7,"sreject","20.40",0
"900","4",26,8,"sreject","20.40",0
"901","4",26,9,"sreject","20.40",0
"902","4",26,10,"sreject","20.40",0
"903","4",26,11,"sreject","20.40",0
"904","4",26,12,"sreject","20.40",0
"905","4",26,13,"sreject","20.40",0
"906","4",26,14,"sreject","20.40",0
"907","4",26,15,"sreject","20.40",0
"908","4",26,16,"sreject","20.40",0
"909","4",26,17,"sreject","20.40",0
"910","4",26,18,"sreject","20.40",0
"911","4",26,19,"sreject","20.40",0
"912","4",26,20,"sreject","20.40",0
"913","4",28,5,"sreject","20.40",0
"914","4",28,6,"sreject","20.40",0
"915","4",28,7,"sreject","20.40",0
"916","4",28,8,"sreject","20.40",0
"917","4",28,9,"sreject","20.40",0
"918","4",28,10,"sreject","20.40",0
"919","4",28,11,"sreject","20.40",0
"920","4",28,12,"sreject","20.40",0
"921","4",28,13,"sreject","20.40",0
"922","4",28,14,"sreject","20.40",0
"923","4",28,15,"sreject","20.40",0
"924","4",28,16,"sreject","20.40",0
"925","4",28,17,"sreject","20.40",0
"926","4",28,18,"sreject","20.40",0
"927","4",28,19,"sreject","20.40",0
"928","4",28,20,"sreject","20.40",0
"929","4",30,5,"sreject","20.40",0
"930","4",30,6,"sreject","20.40",0
"931","4",30,7,"sreject","20.40",0
"932","4",30,8,"sreject","20.40",0
"933","4",30,9,"sreject","20.40",0
"934","4",30,10,"sreject","20.40",0
"935","4",30,11,"sreject","20.40",0
"936","4",30,12,"sreject","20.40",0
"937","4",30,13,"sreject","20.40",0
"938","4",30,14,"sreject","20.40",0
"939","4",30,15,"sreject","20.40",0
"940","4",30,16,"sreject","20.40",0
"941","4",30,17,"sreject","20.40",0
"942","4",30,18,"sreject","20.40",0
"943","4",30,19,"sreject","20.40",0
"944","4",30,20,"sreject","20.40",0
"945","4",32,5,"sreject","20.40",0
"946","4",32,6,"sreject","20.40",0
"947","4",32,7,"sreject","20.40",0
"948","4",32,8,"sreject","20.40",0
"949","4",32,9,"sreject","20.40",0
"950","4",32,10,"sreject","20.40",0
"951","4",32,11,"sreject","20.40",0
"952","4",32,12,"sreject","20.40",0
"953","4",32,13,"sreject","20.40",0
"954","4",32,14,"sreject","20.40",0
"955","4",32,15,"sreject","20.40",0
"956","4",32,16,"sreject","20.40",0
"957","4",32,17,"sreject","20.40",0
"958","4",32,18,"sreject","20.40",0
"959","4",32,19,"sreject","20.40",0
"960","4",32,20,"sreject","20.40",0
"961","4",34,5,"sreject","20.40",0
"962","4",34,6,"sreject","20.40",0
"963","4",34,7,"sreject","20.40",0
"964","4",34,8,"sreject","20.40",0
"965","4",34,9,"sreject","20.40",0
"966","4",34,10,"sreject","20.40",0
"967","4",34,11,"sreject","20.40",0
"968","4",34,12,"sreject","20.40",0
"969","4",34,13,"sreject","20.40",0
"970","4",34,14,"sreject","20.40",0
"971","4",34,15,"sreject","20.40",0
"972","4",34,16,"sreject","20.40",0
"973","4",34,17,"sreject","20.40",0
"974","4",34,18,"sreject","20.40",0
"975","4",34,19,"sreject","20.40",0
"976","4",34,20,"sreject","20.40",0
"977","4",36,5,"sreject","20.40",0
"978","4",36,6,"sreject","20.40",0
"979","4",36,7,"sreject","20.40",0
"980","4",36,8,"sreject","20.40",0
"981","4",36,9,"sreject","20.40",0
"982","4",36,10,"sreject","20.40",0
"983","4",36,11,"sreject","20.40",0
"984","4",36,12,"sreject","20.40",0
"985","4",36,13,"sreject","20.40",0
"986","4",36,14,"sreject","20.40",0
"987","4",36,15,"sreject","20.40",0
"988","4",36,16,"sreject","20.40",0
"989","4",36,17,"sreject","20.40",0
"990","4",36,18,"sreject","20.40",0
"991","4",36,19,"sreject","20.40",0
"992","4",36,20,"sreject","20.40",0
"993","4",38,5,"sreject","20.40",0
"994","4",38,6,"sreject","20.40",0
"995","4",38,7,"sreject","20.40",0
"996","4",38,8,"sreject","20.40",0
"997","4",38,9,"sreject","20.40",0
"998","4",38,10,"sreject","20.40",0
"999","4",38,11,"sreject","20.40",0
"1000","4",38,12,"sreject","20.40",0
"1001","4",38,13,"sreject","20.40",0
"1002","4",38,14,"sreject","20.40",0
"1003","4",38,15,"sreject","20.40",0
"1004","4",38,16,"sreject","20.40",0
"1005","4",38,17,"sreject","20.40",0
"1006","4",38,18,"sreject","20.40",0
"1007","4",38,19,"sreject","20.40",0
"1008","4",38,20,"sreject","20.40",0
"1009","4",40,5,"sreject","20.40",0
"1010","4",40,6,"sreject","20.40",0
"1011","4",40,7,"sreject","20.40",0
"1012","4",40,8,"sreject","20.40",0
"1013","4",40,9,"sreject","20.40",0
"1014","4",40,10,"sreject","20.40",0
"1015","4",40,11,"sreject","20.40",0
"1016","4",40,12,"sreject","20.40",0
"1017","4",40,13,"sreject","20.40",0
"1018","4",40,14,"sreject","20.40",0
"1019","4",40,15,"sreject","20.40",0
"1020","4",40,16,"sreject","20.40",0
"1021","4",40,17,"sreject","20.40",0
"1022","4",40,18,"sreject","20.40",0
"1023","4",40,19,"sreject","20.40",0
"1024","4",40,20,"sreject","20.40",0
"1025","5",5,10,"waccept","40.20",1
"1026","5",5,12,"waccept","40.20",1
"1027","5",5,14,"waccept","40.20",1
"1028","5",5,16,"waccept","40.20",1
"1029","5",5,18,"waccept","40.20",1
"1030","5",5,20,"waccept","40.20",1
"1031","5",5,22,"waccept","40.20",1
"1032","5",5,24,"waccept","40.20",1
"1033","5",5,26,"waccept","40.20",1
"1034","5",5,28,"saccept","40.20",1
"1035","5",5,30,"waccept","40.20",1
"1036","5",5,32,"saccept","40.20",1
"1037","5",5,34,"waccept","40.20",1
"1038","5",5,36,"saccept","40.20",1
"1039","5",5,38,"wreject","40.20",0
"1040","5",5,40,"saccept","40.20",1
"1041","5",6,10,"waccept","40.20",1
"1042","5",6,12,"waccept","40.20",1
"1043","5",6,14,"sreject","40.20",0
"1044","5",6,16,"wreject","40.20",0
"1045","5",6,18,"saccept","40.20",1
"1046","5",6,20,"waccept","40.20",1
"1047","5",6,22,"waccept","40.20",1
"1048","5",6,24,"waccept","40.20",1
"1049","5",6,26,"waccept","40.20",1
"1050","5",6,28,"waccept","40.20",1
"1051","5",6,30,"waccept","40.20",1
"1052","5",6,32,"waccept","40.20",1
"1053","5",6,34,"saccept","40.20",1
"1054","5",6,36,"waccept","40.20",1
"1055","5",6,38,"waccept","40.20",1
"1056","5",6,40,"saccept","40.20",1
"1057","5",7,10,"wreject","40.20",0
"1058","5",7,12,"wreject","40.20",0
"1059","5",7,14,"wreject","40.20",0
"1060","5",7,16,"wreject","40.20",0
"1061","5",7,18,"wreject","40.20",0
"1062","5",7,20,"waccept","40.20",1
"1063","5",7,22,"waccept","40.20",1
"1064","5",7,24,"waccept","40.20",1
"1065","5",7,26,"waccept","40.20",1
"1066","5",7,28,"waccept","40.20",1
"1067","5",7,30,"saccept","40.20",1
"1068","5",7,32,"waccept","40.20",1
"1069","5",7,34,"waccept","40.20",1
"1070","5",7,36,"waccept","40.20",1
"1071","5",7,38,"saccept","40.20",1
"1072","5",7,40,"waccept","40.20",1
"1073","5",8,10,"waccept","40.20",1
"1074","5",8,12,"waccept","40.20",1
"1075","5",8,14,"wreject","40.20",0
"1076","5",8,16,"wreject","40.20",0
"1077","5",8,18,"waccept","40.20",1
"1078","5",8,20,"waccept","40.20",1
"1079","5",8,22,"waccept","40.20",1
"1080","5",8,24,"waccept","40.20",1
"1081","5",8,26,"waccept","40.20",1
"1082","5",8,28,"waccept","40.20",1
"1083","5",8,30,"saccept","40.20",1
"1084","5",8,32,"saccept","40.20",1
"1085","5",8,34,"waccept","40.20",1
"1086","5",8,36,"wreject","40.20",0
"1087","5",8,38,"saccept","40.20",1
"1088","5",8,40,"waccept","40.20",1
"1089","5",9,10,"wreject","40.20",0
"1090","5",9,12,"waccept","40.20",1
"1091","5",9,14,"wreject","40.20",0
"1092","5",9,16,"wreject","40.20",0
"1093","5",9,18,"wreject","40.20",0
"1094","5",9,20,"wreject","40.20",0
"1095","5",9,22,"wreject","40.20",0
"1096","5",9,24,"waccept","40.20",1
"1097","5",9,26,"wreject","40.20",0
"1098","5",9,28,"waccept","40.20",1
"1099","5",9,30,"waccept","40.20",1
"1100","5",9,32,"waccept","40.20",1
"1101","5",9,34,"waccept","40.20",1
"1102","5",9,36,"wreject","40.20",0
"1103","5",9,38,"waccept","40.20",1
"1104","5",9,40,"saccept","40.20",1
"1105","5",10,10,"wreject","40.20",0
"1106","5",10,12,"wreject","40.20",0
"1107","5",10,14,"sreject","40.20",0
"1108","5",10,16,"waccept","40.20",1
"1109","5",10,18,"wreject","40.20",0
"1110","5",10,20,"wreject","40.20",0
"1111","5",10,22,"wreject","40.20",0
"1112","5",10,24,"wreject","40.20",0
"1113","5",10,26,"waccept","40.20",1
"1114","5",10,28,"wreject","40.20",0
"1115","5",10,30,"waccept","40.20",1
"1116","5",10,32,"waccept","40.20",1
"1117","5",10,34,"waccept","40.20",1
"1118","5",10,36,"waccept","40.20",1
"1119","5",10,38,"waccept","40.20",1
"1120","5",10,40,"waccept","40.20",1
"1121","5",11,10,"wreject","40.20",0
"1122","5",11,12,"wreject","40.20",0
"1123","5",11,14,"wreject","40.20",0
"1124","5",11,16,"wreject","40.20",0
"1125","5",11,18,"wreject","40.20",0
"1126","5",11,20,"wreject","40.20",0
"1127","5",11,22,"wreject","40.20",0
"1128","5",11,24,"wreject","40.20",0
"1129","5",11,26,"wreject","40.20",0
"1130","5",11,28,"waccept","40.20",1
"1131","5",11,30,"waccept","40.20",1
"1132","5",11,32,"wreject","40.20",0
"1133","5",11,34,"waccept","40.20",1
"1134","5",11,36,"waccept","40.20",1
"1135","5",11,38,"wreject","40.20",0
"1136","5",11,40,"waccept","40.20",1
"1137","5",12,10,"wreject","40.20",0
"1138","5",12,12,"sreject","40.20",0
"1139","5",12,14,"wreject","40.20",0
"1140","5",12,16,"wreject","40.20",0
"1141","5",12,18,"wreject","40.20",0
"1142","5",12,20,"wreject","40.20",0
"1143","5",12,22,"wreject","40.20",0
"1144","5",12,24,"wreject","40.20",0
"1145","5",12,26,"wreject","40.20",0
"1146","5",12,28,"wreject","40.20",0
"1147","5",12,30,"waccept","40.20",1
"1148","5",12,32,"waccept","40.20",1
"1149","5",12,34,"wreject","40.20",0
"1150","5",12,36,"wreject","40.20",0
"1151","5",12,38,"wreject","40.20",0
"1152","5",12,40,"wreject","40.20",0
"1153","5",13,10,"wreject","40.20",0
"1154","5",13,12,"sreject","40.20",0
"1155","5",13,14,"wreject","40.20",0
"1156","5",13,16,"wreject","40.20",0
"1157","5",13,18,"waccept","40.20",1
"1158","5",13,20,"waccept","40.20",1
"1159","5",13,22,"wreject","40.20",0
"1160","5",13,24,"wreject","40.20",0
"1161","5",13,26,"wreject","40.20",0
"1162","5",13,28,"wreject","40.20",0
"1163","5",13,30,"waccept","40.20",1
"1164","5",13,32,"wreject","40.20",0
"1165","5",13,34,"wreject","40.20",0
"1166","5",13,36,"wreject","40.20",0
"1167","5",13,38,"waccept","40.20",1
"1168","5",13,40,"waccept","40.20",1
"1169","5",14,10,"sreject","40.20",0
"1170","5",14,12,"wreject","40.20",0
"1171","5",14,14,"sreject","40.20",0
"1172","5",14,16,"wreject","40.20",0
"1173","5",14,18,"wreject","40.20",0
"1174","5",14,20,"wreject","40.20",0
"1175","5",14,22,"wreject","40.20",0
"1176","5",14,24,"waccept","40.20",1
"1177","5",14,26,"waccept","40.20",1
"1178","5",14,28,"waccept","40.20",1
"1179","5",14,30,"wreject","40.20",0
"1180","5",14,32,"wreject","40.20",0
"1181","5",14,34,"wreject","40.20",0
"1182","5",14,36,"wreject","40.20",0
"1183","5",14,38,"waccept","40.20",1
"1184","5",14,40,"saccept","40.20",1
"1185","5",15,10,"sreject","40.20",0
"1186","5",15,12,"sreject","40.20",0
"1187","5",15,14,"wreject","40.20",0
"1188","5",15,16,"sreject","40.20",0
"1189","5",15,18,"wreject","40.20",0
"1190","5",15,20,"wreject","40.20",0
"1191","5",15,22,"wreject","40.20",0
"1192","5",15,24,"sreject","40.20",0
"1193","5",15,26,"wreject","40.20",0
"1194","5",15,28,"wreject","40.20",0
"1195","5",15,30,"waccept","40.20",1
"1196","5",15,32,"wreject","40.20",0
"1197","5",15,34,"wreject","40.20",0
"1198","5",15,36,"waccept","40.20",1
"1199","5",15,38,"waccept","40.20",1
"1200","5",15,40,"waccept","40.20",1
"1201","5",16,10,"sreject","40.20",0
"1202","5",16,12,"sreject","40.20",0
"1203","5",16,14,"sreject","40.20",0
"1204","5",16,16,"sreject","40.20",0
"1205","5",16,18,"wreject","40.20",0
"1206","5",16,20,"wreject","40.20",0
"1207","5",16,22,"wreject","40.20",0
"1208","5",16,24,"wreject","40.20",0
"1209","5",16,26,"wreject","40.20",0
"1210","5",16,28,"waccept","40.20",1
"1211","5",16,30,"wreject","40.20",0
"1212","5",16,32,"wreject","40.20",0
"1213","5",16,34,"waccept","40.20",1
"1214","5",16,36,"waccept","40.20",1
"1215","5",16,38,"wreject","40.20",0
"1216","5",16,40,"waccept","40.20",1
"1217","5",17,10,"sreject","40.20",0
"1218","5",17,12,"sreject","40.20",0
"1219","5",17,14,"sreject","40.20",0
"1220","5",17,16,"wreject","40.20",0
"1221","5",17,18,"wreject","40.20",0
