"","subno","loss","gain","response","condition","resp"
"25421","713",3,16,"accept","60.20",1
"25422","713",3,39,"accept","60.20",1
"25423","713",3,46,"accept","60.20",1
"25424","713",3,47,"accept","60.20",1
"25425","713",4,20,"accept","60.20",1
"25426","713",5,1,"reject","60.20",0
"25427","713",5,4,"reject","60.20",0
"25428","713",5,4,"reject","60.20",0
"25429","713",5,23,"accept","60.20",1
"25430","713",5,26,"accept","60.20",1
"25431","713",5,44,"accept","60.20",1
"25432","713",6,2,"reject","60.20",0
"25433","713",7,14,"reject","60.20",0
"25434","713",7,15,"reject","60.20",0
"25435","713",7,18,"accept","60.20",1
"25436","713",7,52,"accept","60.20",1
"25437","713",7,53,"accept","60.20",1
"25438","713",7,59,"accept","60.20",1
"25439","713",8,25,"accept","60.20",1
"25440","713",8,52,"accept","60.20",1
"25441","713",8,54,"accept","60.20",1
"25442","713",9,14,"reject","60.20",0
"25443","713",9,18,"reject","60.20",0
"25444","713",9,47,"accept","60.20",1
"25445","713",10,21,"reject","60.20",0
"25446","713",10,45,"accept","60.20",1
"25447","713",10,52,"accept","60.20",1
"25448","713",11,36,"accept","60.20",1
"25449","713",13,5,"reject","60.20",0
"25450","713",13,50,"accept","60.20",1
"25451","713",14,22,"reject","60.20",0
"25452","713",14,26,"reject","60.20",0
"25453","713",14,37,"accept","60.20",1
"25454","713",15,6,"reject","60.20",0
"25455","713",15,36,"accept","60.20",1
"25456","713",16,7,"reject","60.20",0
"25457","713",16,21,"reject","60.20",0
"25458","713",16,22,"reject","60.20",0
"25459","713",16,30,"accept","60.20",1
"25460","713",17,3,"reject","60.20",0
"25461","713",17,12,"reject","60.20",0
"25462","713",17,22,"reject","60.20",0
"25463","713",17,25,"reject","60.20",0
"25464","713",17,53,"accept","60.20",1
"25465","713",18,5,"reject","60.20",0
"25466","713",18,23,"reject","60.20",0
"25467","713",18,35,"accept","60.20",1
"25468","713",18,35,"reject","60.20",0
"25469","713",18,58,"accept","60.20",1
"25470","713",19,8,"reject","60.20",0
"25471","713",19,31,"reject","60.20",0
"25472","713",19,35,"reject","60.20",0
"25473","714",0,9,"accept","60.20",1
"25474","714",0,17,"accept","60.20",1
"25475","714",0,44,"accept","60.20",1
"25476","714",0,53,"accept","60.20",1
"25477","714",0,59,"accept","60.20",1
"25478","714",1,48,"accept","60.20",1
"25479","714",1,57,"accept","60.20",1
"25480","714",2,2,"reject","60.20",0
"25481","714",2,41,"accept","60.20",1
"25482","714",2,44,"accept","60.20",1
"25483","714",2,51,"accept","60.20",1
"25484","714",2,51,"accept","60.20",1
"25485","714",3,1,"reject","60.20",0
"25486","714",3,33,"accept","60.20",1
"25487","714",4,14,"reject","60.20",0
"25488","714",5,42,"accept","60.20",1
"25489","714",6,1,"accept","60.20",1
"25490","714",6,38,"accept","60.20",1
"25491","714",7,31,"accept","60.20",1
"25492","714",8,1,"accept","60.20",1
"25493","714",8,25,"accept","60.20",1
"25494","714",9,6,"reject","60.20",0
"25495","714",9,7,"accept","60.20",1
"25496","714",9,9,"accept","60.20",1
"25497","714",9,14,"reject","60.20",0
"25498","714",9,41,"accept","60.20",1
"25499","714",10,32,"accept","60.20",1
"25500","714",11,5,"reject","60.20",0
"25501","714",11,6,"reject","60.20",0
"25502","714",11,10,"accept","60.20",1
"25503","714",11,13,"accept","60.20",1
"25504","714",11,13,"reject","60.20",0
"25505","714",11,22,"accept","60.20",1
"25506","714",11,23,"accept","60.20",1
"25507","714",11,45,"accept","60.20",1
"25508","714",11,54,"accept","60.20",1
"25509","714",12,6,"reject","60.20",0
"25510","714",12,15,"accept","60.20",1
"25511","714",12,18,"accept","60.20",1
"25512","714",12,24,"accept","60.20",1
"25513","714",12,52,"accept","60.20",1
"25514","714",13,10,"reject","60.20",0
"25515","714",13,16,"accept","60.20",1
"25516","714",13,39,"accept","60.20",1
"25517","714",14,0,"reject","60.20",0
"25518","714",14,16,"accept","60.20",1
"25519","714",14,37,"accept","60.20",1
"25520","714",14,45,"accept","60.20",1
"25521","714",15,22,"accept","60.20",1
"25522","714",15,27,"accept","60.20",1
"25523","714",15,58,"accept","60.20",1
"25524","714",16,11,"reject","60.20",0
"25525","714",17,6,"reject","60.20",0
"25526","714",17,15,"accept","60.20",1
"25527","714",17,28,"accept","60.20",1
"25528","714",17,40,"accept","60.20",1
"25529","714",17,47,"accept","60.20",1
"25530","714",18,8,"reject","60.20",0
"25531","714",18,12,"accept","60.20",1
"25532","714",18,25,"accept","60.20",1
"25533","714",19,41,"accept","60.20",1
"25534","714",19,46,"accept","60.20",1
"25535","714",19,49,"accept","60.20",1
"25536","714",19,49,"accept","60.20",1
"25537","715",0,14,"accept","60.20",1
"25538","715",0,20,"accept","60.20",1
"25539","715",0,57,"accept","60.20",1
"25540","715",0,59,"accept","60.20",1
"25541","715",1,2,"reject","60.20",0
"25542","715",1,6,"accept","60.20",1
"25543","715",1,10,"accept","60.20",1
"25544","715",1,20,"accept","60.20",1
"25545","715",1,20,"accept","60.20",1
"25546","715",1,23,"accept","60.20",1
"25547","715",1,41,"accept","60.20",1
"25548","715",1,55,"accept","60.20",1
"25549","715",2,1,"reject","60.20",0
"25550","715",2,6,"accept","60.20",1
"25551","715",2,10,"accept","60.20",1
"25552","715",2,34,"accept","60.20",1
"25553","715",2,50,"accept","60.20",1
"25554","715",4,8,"reject","60.20",0
"25555","715",4,45,"accept","60.20",1
"25556","715",5,14,"reject","60.20",0
"25557","715",5,25,"accept","60.20",1
"25558","715",5,52,"accept","60.20",1
"25559","715",6,7,"reject","60.20",0
"25560","715",6,28,"reject","60.20",0
"25561","715",6,39,"reject","60.20",0
"25562","715",6,44,"accept","60.20",1
"25563","715",7,19,"reject","60.20",0
"25564","715",7,54,"reject","60.20",0
"25565","715",8,58,"accept","60.20",1
"25566","715",9,3,"reject","60.20",0
"25567","715",9,12,"reject","60.20",0
"25568","715",9,21,"reject","60.20",0
"25569","715",9,29,"reject","60.20",0
"25570","715",9,52,"reject","60.20",0
"25571","715",9,59,"accept","60.20",1
"25572","715",10,10,"reject","60.20",0
"25573","715",10,20,"reject","60.20",0
"25574","715",11,3,"reject","60.20",0
"25575","715",11,8,"reject","60.20",0
"25576","715",12,13,"reject","60.20",0
"25577","715",12,49,"reject","60.20",0
"25578","715",12,51,"reject","60.20",0
"25579","715",12,54,"reject","60.20",0
"25580","715",13,35,"reject","60.20",0
"25581","715",13,36,"reject","60.20",0
"25582","715",13,43,"reject","60.20",0
"25583","715",13,48,"reject","60.20",0
"25584","715",14,7,"reject","60.20",0
"25585","715",14,20,"reject","60.20",0
"25586","715",14,35,"reject","60.20",0
"25587","715",15,16,"reject","60.20",0
"25588","715",15,47,"reject","60.20",0
"25589","715",16,9,"reject","60.20",0
"25590","715",16,38,"reject","60.20",0
"25591","715",16,55,"reject","60.20",0
"25592","715",17,11,"reject","60.20",0
"25593","715",17,19,"reject","60.20",0
"25594","715",17,36,"reject","60.20",0
"25595","715",18,44,"reject","60.20",0
"25596","715",19,7,"reject","60.20",0
"25597","715",19,12,"reject","60.20",0
"25598","715",19,25,"reject","60.20",0
"25599","715",19,35,"reject","60.20",0
"25600","715",19,44,"reject","60.20",0
"25601","716",1,11,"accept","60.20",1
"25602","716",1,46,"accept","60.20",1
"25603","716",1,47,"accept","60.20",1
"25604","716",1,50,"accept","60.20",1
"25605","716",1,55,"accept","60.20",1
"25606","716",1,59,"accept","60.20",1
"25607","716",2,32,"accept","60.20",1
"25608","716",2,39,"accept","60.20",1
"25609","716",2,59,"accept","60.20",1
"25610","716",3,0,"reject","60.20",0
"25611","716",3,45,"accept","60.20",1
"25612","716",4,9,"reject","60.20",0
"25613","716",4,53,"accept","60.20",1
"25614","716",5,2,"reject","60.20",0
"25615","716",5,6,"reject","60.20",0
"25616","716",5,22,"accept","60.20",1
"25617","716",5,57,"accept","60.20",1
"25618","716",6,15,"accept","60.20",1
"25619","716",6,18,"accept","60.20",1
"25620","716",6,50,"accept","60.20",1
"25621","716",7,27,"accept","60.20",1
"25622","716",7,28,"accept","60.20",1
"25623","716",7,33,"accept","60.20",1
"25624","716",8,18,"accept","60.20",1
"25625","716",8,21,"accept","60.20",1
"25626","716",8,33,"accept","60.20",1
"25627","716",8,49,"accept","60.20",1
"25628","716",8,56,"accept","60.20",1
"25629","716",9,6,"reject","60.20",0
"25630","716",9,22,"accept","60.20",1
"25631","716",10,23,"accept","60.20",1
"25632","716",10,50,"accept","60.20",1
"25633","716",11,3,"reject","60.20",0
"25634","716",11,12,"reject","60.20",0
"25635","716",11,16,"reject","60.20",0
"25636","716",11,20,"accept","60.20",1
"25637","716",11,27,"accept","60.20",1
"25638","716",12,17,"reject","60.20",0
"25639","716",12,21,"accept","60.20",1
"25640","716",12,22,"reject","60.20",0
"25641","716",13,21,"reject","60.20",0
"25642","716",13,22,"reject","60.20",0
"25643","716",13,30,"accept","60.20",1
"25644","716",13,30,"accept","60.20",1
"25645","716",13,48,"accept","60.20",1
"25646","716",13,50,"accept","60.20",1
"25647","716",13,51,"accept","60.20",1
"25648","716",14,1,"reject","60.20",0
"25649","716",14,23,"reject","60.20",0
"25650","716",14,51,"accept","60.20",1
"25651","716",15,47,"accept","60.20",1
"25652","716",15,49,"accept","60.20",1
"25653","716",16,18,"reject","60.20",0
"25654","716",16,37,"accept","60.20",1
"25655","716",16,58,"accept","60.20",1
"25656","716",17,9,"reject","60.20",0
"25657","716",17,31,"accept","60.20",1
"25658","716",17,33,"accept","60.20",1
"25659","716",17,40,"accept","60.20",1
"25660","716",18,24,"reject","60.20",0
"25661","716",18,33,"accept","60.20",1
"25662","716",19,10,"reject","60.20",0
"25663","716",19,30,"accept","60.20",1
"25664","716",19,46,"accept","60.20",1
"25665","717",0,14,"accept","60.20",1
"25666","717",0,48,"accept","60.20",1
"25667","717",0,54,"accept","60.20",1
"25668","717",1,56,"accept","60.20",1
"25669","717",2,2,"accept","60.20",1
"25670","717",2,19,"accept","60.20",1
"25671","717",2,31,"accept","60.20",1
"25672","717",2,35,"accept","60.20",1
"25673","717",3,14,"accept","60.20",1
"25674","717",3,14,"accept","60.20",1
"25675","717",3,51,"accept","60.20",1
"25676","717",4,48,"accept","60.20",1
"25677","717",4,57,"accept","60.20",1
"25678","717",5,30,"accept","60.20",1
"25679","717",6,29,"accept","60.20",1
"25680","717",6,37,"accept","60.20",1
"25681","717",6,52,"accept","60.20",1
"25682","717",6,54,"accept","60.20",1
"25683","717",7,3,"reject","60.20",0
"25684","717",7,46,"accept","60.20",1
"25685","717",8,44,"accept","60.20",1
"25686","717",8,55,"accept","60.20",1
"25687","717",8,57,"accept","60.20",1
"25688","717",9,0,"reject","60.20",0
"25689","717",10,1,"reject","60.20",0
"25690","717",10,15,"accept","60.20",1
"25691","717",10,35,"accept","60.20",1
"25692","717",11,41,"accept","60.20",1
"25693","717",12,40,"accept","60.20",1
"25694","717",12,47,"accept","60.20",1
"25695","717",12,47,"accept","60.20",1
"25696","717",12,50,"accept","60.20",1
"25697","717",12,56,"accept","60.20",1
"25698","717",13,8,"reject","60.20",0
"25699","717",13,26,"accept","60.20",1
"25700","717",13,43,"accept","60.20",1
"25701","717",13,54,"accept","60.20",1
"25702","717",14,5,"reject","60.20",0
"25703","717",14,19,"accept","60.20",1
"25704","717",14,25,"accept","60.20",1
"25705","717",14,36,"accept","60.20",1
"25706","717",14,52,"accept","60.20",1
"25707","717",15,54,"accept","60.20",1
"25708","717",15,55,"accept","60.20",1
"25709","717",16,6,"reject","60.20",0
"25710","717",16,9,"reject","60.20",0
"25711","717",16,39,"accept","60.20",1
"25712","717",16,51,"accept","60.20",1
"25713","717",16,59,"accept","60.20",1
"25714","717",17,5,"reject","60.20",0
"25715","717",17,16,"reject","60.20",0
"25716","717",17,19,"accept","60.20",1
"25717","717",17,46,"accept","60.20",1
"25718","717",17,49,"accept","60.20",1
"25719","717",18,1,"reject","60.20",0
"25720","717",18,7,"reject","60.20",0
"25721","717",18,10,"reject","60.20",0
"25722","717",18,13,"reject","60.20",0
"25723","717",18,16,"reject","60.20",0
"25724","717",18,19,"accept","60.20",1
"25725","717",18,29,"accept","60.20",1
"25726","717",18,39,"accept","60.20",1
"25727","717",19,23,"accept","60.20",1
"25728","717",19,39,"accept","60.20",1
"25729","718",0,1,"accept","60.20",1
"25730","718",1,15,"accept","60.20",1
"25731","718",1,19,"accept","60.20",1
"25732","718",1,31,"accept","60.20",1
"25733","718",1,36,"accept","60.20",1
"25734","718",2,29,"accept","60.20",1
"25735","718",2,33,"accept","60.20",1
"25736","718",3,0,"reject","60.20",0
"25737","718",3,4,"accept","60.20",1
"25738","718",3,5,"accept","60.20",1
"25739","718",3,8,"accept","60.20",1
"25740","718",3,55,"accept","60.20",1
"25741","718",4,5,"accept","60.20",1
"25742","718",4,16,"accept","60.20",1
"25743","718",4,19,"accept","60.20",1
"25744","718",4,33,"accept","60.20",1
"25745","718",4,39,"accept","60.20",1
"25746","718",4,45,"accept","60.20",1
"25747","718",4,54,"accept","60.20",1
"25748","718",4,57,"accept","60.20",1
"25749","718",5,22,"accept","60.20",1
"25750","718",5,34,"accept","60.20",1
"25751","718",6,3,"reject","60.20",0
"25752","718",6,14,"accept","60.20",1
"25753","718",6,53,"accept","60.20",1
"25754","718",7,5,"reject","60.20",0
"25755","718",7,16,"accept","60.20",1
"25756","718",7,35,"accept","60.20",1
"25757","718",7,42,"accept","60.20",1
"25758","718",7,45,"accept","60.20",1
"25759","718",9,7,"accept","60.20",1
"25760","718",9,16,"accept","60.20",1
"25761","718",9,27,"accept","60.20",1
"25762","718",9,34,"accept","60.20",1
"25763","718",10,3,"reject","60.20",0
"25764","718",10,16,"accept","60.20",1
"25765","718",10,17,"accept","60.20",1
"25766","718",10,33,"accept","60.20",1
"25767","718",10,42,"accept","60.20",1
"25768","718",10,46,"accept","60.20",1
"25769","718",10,48,"accept","60.20",1
"25770","718",11,26,"accept","60.20",1
"25771","718",11,50,"accept","60.20",1
"25772","718",11,56,"accept","60.20",1
"25773","718",12,0,"reject","60.20",0
"25774","718",12,21,"accept","60.20",1
"25775","718",13,0,"reject","60.20",0
"25776","718",14,6,"reject","60.20",0
"25777","718",14,27,"accept","60.20",1
"25778","718",15,6,"reject","60.20",0
"25779","718",15,33,"accept","60.20",1
"25780","718",15,47,"accept","60.20",1
"25781","718",16,37,"accept","60.20",1
"25782","718",16,51,"accept","60.20",1
"25783","718",17,7,"reject","60.20",0
"25784","718",17,11,"reject","60.20",0
"25785","718",18,29,"accept","60.20",1
"25786","718",19,2,"reject","60.20",0
"25787","718",19,9,"reject","60.20",0
"25788","718",19,21,"accept","60.20",1
"25789","718",19,30,"accept","60.20",1
"25790","718",19,31,"accept","60.20",1
"25791","718",19,35,"accept","60.20",1
"25792","718",19,40,"accept","60.20",1
"25793","719",0,26,"accept","60.20",1
"25794","719",0,44,"accept","60.20",1
"25795","719",0,54,"accept","60.20",1
"25796","719",1,14,"accept","60.20",1
"25797","719",1,29,"accept","60.20",1
"25798","719",2,15,"accept","60.20",1
"25799","719",3,24,"accept","60.20",1
"25800","719",3,33,"accept","60.20",1
"25801","719",3,49,"accept","60.20",1
"25802","719",3,54,"accept","60.20",1
"25803","719",4,8,"accept","60.20",1
"25804","719",4,22,"accept","60.20",1
"25805","719",4,36,"accept","60.20",1
"25806","719",4,49,"accept","60.20",1
"25807","719",5,45,"accept","60.20",1
"25808","719",5,55,"accept","60.20",1
"25809","719",5,58,"accept","60.20",1
"25810","719",6,4,"reject","60.20",0
"25811","719",6,33,"accept","60.20",1
"25812","719",6,44,"accept","60.20",1
"25813","719",6,56,"accept","60.20",1
"25814","719",7,3,"reject","60.20",0
"25815","719",7,28,"accept","60.20",1
"25816","719",7,35,"accept","60.20",1
"25817","719",8,1,"reject","60.20",0
"25818","719",8,4,"reject","60.20",0
"25819","719",8,8,"reject","60.20",0
"25820","719",8,36,"accept","60.20",1
"25821","719",8,36,"accept","60.20",1
"25822","719",8,39,"accept","60.20",1
"25823","719",8,47,"accept","60.20",1
"25824","719",9,0,"reject","60.20",0
"25825","719",9,19,"accept","60.20",1
"25826","719",9,27,"accept","60.20",1
"25827","719",9,58,"accept","60.20",1
"25828","719",11,7,"reject","60.20",0
"25829","719",11,31,"accept","60.20",1
"25830","719",11,37,"accept","60.20",1
"25831","719",11,42,"accept","60.20",1
"25832","719",12,54,"accept","60.20",1
"25833","719",13,26,"accept","60.20",1
"25834","719",13,55,"accept","60.20",1
"25835","719",14,0,"reject","60.20",0
"25836","719",14,26,"accept","60.20",1
"25837","719",14,38,"accept","60.20",1
"25838","719",15,24,"reject","60.20",0
"25839","719",15,29,"accept","60.20",1
"25840","719",15,37,"accept","60.20",1
"25841","719",15,54,"accept","60.20",1
"25842","719",15,56,"accept","60.20",1
"25843","719",16,39,"accept","60.20",1
"25844","719",17,3,"reject","60.20",0
"25845","719",17,13,"reject","60.20",0
"25846","719",17,33,"accept","60.20",1
"25847","719",18,19,"reject","60.20",0
"25848","719",18,28,"accept","60.20",1
"25849","719",18,32,"accept","60.20",1
"25850","719",19,15,"reject","60.20",0
"25851","719",19,17,"accept","60.20",1
"25852","719",19,20,"reject","60.20",0
"25853","719",19,44,"accept","60.20",1
"25854","719",19,51,"accept","60.20",1
"25855","719",19,52,"accept","60.20",1
"25856","719",19,54,"accept","60.20",1
"25857","720",0,11,"accept","60.20",1
"25858","720",0,28,"accept","60.20",1
"25859","720",0,30,"accept","60.20",1
"25860","720",0,33,"accept","60.20",1
"25861","720",0,50,"accept","60.20",1
"25862","720",0,58,"accept","60.20",1
"25863","720",1,0,"reject","60.20",0
"25864","720",1,5,"accept","60.20",1
"25865","720",1,6,"accept","60.20",1
"25866","720",1,9,"reject","60.20",0
"25867","720",1,25,"accept","60.20",1
"25868","720",2,31,"accept","60.20",1
"25869","720",2,44,"accept","60.20",1
"25870","720",3,18,"accept","60.20",1
"25871","720",3,21,"accept","60.20",1
"25872","720",3,24,"accept","60.20",1
"25873","720",3,29,"accept","60.20",1
"25874","720",3,30,"accept","60.20",1
"25875","720",3,39,"accept","60.20",1
"25876","720",4,20,"accept","60.20",1
"25877","720",4,32,"accept","60.20",1
"25878","720",5,12,"reject","60.20",0
"25879","720",6,11,"reject","60.20",0
"25880","720",6,12,"reject","60.20",0
"25881","720",6,46,"accept","60.20",1
"25882","720",6,53,"accept","60.20",1
"25883","720",7,16,"reject","60.20",0
"25884","720",7,21,"reject","60.20",0
"25885","720",8,8,"reject","60.20",0
"25886","720",8,33,"accept","60.20",1
"25887","720",8,36,"accept","60.20",1
"25888","720",9,50,"accept","60.20",1
"25889","720",9,57,"accept","60.20",1
"25890","720",11,16,"reject","60.20",0
"25891","720",11,16,"reject","60.20",0
"25892","720",11,23,"accept","60.20",1
"25893","720",11,49,"accept","60.20",1
"25894","720",11,52,"accept","60.20",1
"25895","720",12,28,"accept","60.20",1
"25896","720",12,52,"accept","60.20",1
"25897","720",12,53,"accept","60.20",1
"25898","720",13,3,"reject","60.20",0
"25899","720",13,21,"reject","60.20",0
"25900","720",13,56,"accept","60.20",1
"25901","720",14,21,"reject","60.20",0
"25902","720",14,22,"reject","60.20",0
"25903","720",14,49,"accept","60.20",1
"25904","720",14,54,"accept","60.20",1
"25905","720",15,6,"reject","60.20",0
"25906","720",15,12,"reject","60.20",0
"25907","720",15,12,"reject","60.20",0
"25908","720",15,13,"reject","60.20",0
"25909","720",15,28,"reject","60.20",0
"25910","720",15,43,"accept","60.20",1
"25911","720",15,56,"accept","60.20",1
"25912","720",16,14,"reject","60.20",0
"25913","720",16,22,"accept","60.20",1
"25914","720",16,23,"reject","60.20",0
"25915","720",17,21,"reject","60.20",0
"25916","720",17,34,"reject","60.20",0
"25917","720",18,6,"reject","60.20",0
"25918","720",18,32,"reject","60.20",0
"25919","720",18,43,"accept","60.20",1
"25920","720",19,24,"reject","60.20",0
"25921","721",0,1,"accept","60.20",1
"25922","721",0,11,"accept","60.20",1
"25923","721",0,14,"accept","60.20",1
"25924","721",1,12,"accept","60.20",1
"25925","721",1,41,"accept","60.20",1
"25926","721",2,28,"accept","60.20",1
"25927","721",2,59,"accept","60.20",1
"25928","721",2,59,"accept","60.20",1
"25929","721",4,7,"reject","60.20",0
"25930","721",4,40,"accept","60.20",1
"25931","721",4,55,"accept","60.20",1
"25932","721",5,56,"accept","60.20",1
"25933","721",6,3,"reject","60.20",0
"25934","721",6,4,"reject","60.20",0
"25935","721",6,14,"reject","60.20",0
"25936","721",7,40,"accept","60.20",1
"25937","721",8,11,"reject","60.20",0
"25938","721",8,20,"reject","60.20",0
"25939","721",8,36,"reject","60.20",0
"25940","721",8,48,"reject","60.20",0
"25941","721",8,53,"accept","60.20",1
"25942","721",8,57,"accept","60.20",1
"25943","721",9,2,"reject","60.20",0
"25944","721",9,5,"reject","60.20",0
"25945","721",9,30,"reject","60.20",0
"25946","721",9,40,"reject","60.20",0
"25947","721",9,44,"reject","60.20",0
"25948","721",10,16,"reject","60.20",0
"25949","721",10,51,"reject","60.20",0
"25950","721",11,38,"reject","60.20",0
"25951","721",11,58,"reject","60.20",0
"25952","721",12,0,"reject","60.20",0
"25953","721",12,44,"reject","60.20",0
"25954","721",12,47,"reject","60.20",0
"25955","721",12,54,"reject","60.20",0
"25956","721",12,56,"reject","60.20",0
"25957","721",13,11,"reject","60.20",0
"25958","721",13,20,"reject","60.20",0
"25959","721",13,38,"reject","60.20",0
"25960","721",14,6,"reject","60.20",0
"25961","721",14,14,"accept","60.20",1
"25962","721",14,28,"reject","60.20",0
"25963","721",14,38,"reject","60.20",0
"25964","721",14,41,"reject","60.20",0
"25965","721",14,41,"reject","60.20",0
"25966","721",14,45,"reject","60.20",0
"25967","721",14,50,"accept","60.20",1
"25968","721",15,20,"reject","60.20",0
"25969","721",15,33,"reject","60.20",0
"25970","721",16,16,"reject","60.20",0
"25971","721",16,24,"reject","60.20",0
"25972","721",16,38,"reject","60.20",0
"25973","721",17,8,"reject","60.20",0
"25974","721",17,25,"reject","60.20",0
"25975","721",17,31,"reject","60.20",0
"25976","721",17,47,"reject","60.20",0
"25977","721",17,56,"reject","60.20",0
"25978","721",17,57,"reject","60.20",0
"25979","721",17,59,"reject","60.20",0
"25980","721",19,8,"reject","60.20",0
"25981","721",19,9,"reject","60.20",0
"25982","721",19,18,"reject","60.20",0
"25983","721",19,18,"reject","60.20",0
"25984","721",19,56,"reject","60.20",0
"25985","722",0,25,"accept","60.20",1
"25986","722",0,39,"accept","60.20",1
"25987","722",1,10,"accept","60.20",1
"25988","722",1,26,"accept","60.20",1
"25989","722",1,57,"accept","60.20",1
"25990","722",2,39,"accept","60.20",1
"25991","722",2,50,"accept","60.20",1
"25992","722",2,54,"accept","60.20",1
"25993","722",3,1,"reject","60.20",0
"25994","722",3,2,"reject","60.20",0
"25995","722",3,16,"reject","60.20",0
"25996","722",3,38,"accept","60.20",1
"25997","722",3,45,"accept","60.20",1
"25998","722",4,12,"reject","60.20",0
"25999","722",4,29,"accept","60.20",1
"26000","722",4,47,"accept","60.20",1
"26001","722",5,34,"accept","60.20",1
"26002","722",5,59,"accept","60.20",1
"26003","722",6,18,"reject","60.20",0
"26004","722",7,4,"reject","60.20",0
"26005","722",7,16,"reject","60.20",0
"26006","722",7,16,"reject","60.20",0
"26007","722",7,17,"reject","60.20",0
"26008","722",7,20,"reject","60.20",0
"26009","722",7,27,"reject","60.20",0
"26010","722",7,35,"reject","60.20",0
"26011","722",7,55,"accept","60.20",1
"26012","722",7,58,"accept","60.20",1
"26013","722",8,7,"reject","60.20",0
"26014","722",8,25,"reject","60.20",0
"26015","722",8,40,"reject","60.20",0
"26016","722",9,50,"reject","60.20",0
"26017","722",10,3,"reject","60.20",0
"26018","722",10,16,"reject","60.20",0
"26019","722",10,50,"reject","60.20",0
"26020","722",11,57,"reject","60.20",0
"26021","722",12,25,"reject","60.20",0
"26022","722",12,42,"reject","60.20",0
"26023","722",12,55,"reject","60.20",0
"26024","722",13,13,"reject","60.20",0
"26025","722",13,19,"reject","60.20",0
"26026","722",13,21,"reject","60.20",0
"26027","722",13,49,"reject","60.20",0
"26028","722",14,41,"reject","60.20",0
"26029","722",14,41,"reject","60.20",0
"26030","722",14,49,"reject","60.20",0
"26031","722",14,55,"reject","60.20",0
"26032","722",14,56,"reject","60.20",0
"26033","722",15,17,"reject","60.20",0
"26034","722",15,32,"reject","60.20",0
"26035","722",15,57,"reject","60.20",0
"26036","722",16,19,"reject","60.20",0
"26037","722",16,29,"reject","60.20",0
"26038","722",16,38,"reject","60.20",0
"26039","722",17,28,"reject","60.20",0
"26040","722",17,57,"reject","60.20",0
"26041","722",18,41,"reject","60.20",0
"26042","722",18,55,"reject","60.20",0
"26043","722",19,15,"reject","60.20",0
"26044","722",19,22,"reject","60.20",0
"26045","722",19,30,"reject","60.20",0
"26046","722",19,44,"reject","60.20",0
"26047","722",19,48,"reject","60.20",0
"26048","722",19,50,"reject","60.20",0
"26049","725",0,37,"accept","60.20",1
"26050","725",0,37,"accept","60.20",1
"26051","725",0,51,"accept","60.20",1
"26052","725",0,55,"accept","60.20",1
"26053","725",1,23,"accept","60.20",1
"26054","725",1,30,"accept","60.20",1
"26055","725",2,18,"accept","60.20",1
"26056","725",2,23,"accept","60.20",1
"26057","725",3,26,"accept","60.20",1
"26058","725",3,28,"accept","60.20",1
"26059","725",3,45,"accept","60.20",1
"26060","725",4,26,"accept","60.20",1
"26061","725",4,46,"accept","60.20",1
"26062","725",4,50,"accept","60.20",1
"26063","725",5,10,"accept","60.20",1
"26064","725",5,10,"accept","60.20",1
"26065","725",5,59,"accept","60.20",1
"26066","725",6,6,"reject","60.20",0
"26067","725",6,47,"accept","60.20",1
"26068","725",7,37,"accept","60.20",1
"26069","725",7,37,"accept","60.20",1
"26070","725",7,56,"accept","60.20",1
"26071","725",8,25,"accept","60.20",1
"26072","725",8,27,"accept","60.20",1
"26073","725",9,59,"accept","60.20",1
"26074","725",10,27,"accept","60.20",1
"26075","725",10,31,"accept","60.20",1
"26076","725",10,33,"accept","60.20",1
"26077","725",10,44,"accept","60.20",1
"26078","725",11,1,"reject","60.20",0
"26079","725",11,19,"accept","60.20",1
"26080","725",11,29,"accept","60.20",1
"26081","725",11,37,"accept","60.20",1
"26082","725",11,53,"accept","60.20",1
"26083","725",12,18,"accept","60.20",1
"26084","725",12,54,"accept","60.20",1
"26085","725",13,42,"accept","60.20",1
"26086","725",14,8,"reject","60.20",0
"26087","725",14,8,"reject","60.20",0
"26088","725",14,12,"reject","60.20",0
"26089","725",14,34,"accept","60.20",1
"26090","725",14,49,"accept","60.20",1
"26091","725",15,21,"accept","60.20",1
"26092","725",15,23,"accept","60.20",1
"26093","725",15,25,"accept","60.20",1
"26094","725",16,2,"reject","60.20",0
"26095","725",16,48,"accept","60.20",1
"26096","725",16,50,"accept","60.20",1
"26097","725",16,51,"accept","60.20",1
"26098","725",16,56,"accept","60.20",1
"26099","725",17,12,"reject","60.20",0
"26100","725",17,25,"accept","60.20",1
"26101","725",17,28,"accept","60.20",1
"26102","725",17,45,"accept","60.20",1
"26103","725",17,56,"accept","60.20",1
"26104","725",17,58,"accept","60.20",1
"26105","725",18,12,"reject","60.20",0
"26106","725",18,15,"reject","60.20",0
"26107","725",19,4,"reject","60.20",0
"26108","725",19,28,"accept","60.20",1
"26109","725",19,45,"accept","60.20",1
"26110","725",19,49,"accept","60.20",1
"26111","725",19,53,"accept","60.20",1
"26112","725",19,54,"accept","60.20",1
"26113","726",0,23,"accept","60.20",1
"26114","726",0,44,"accept","60.20",1
"26115","726",1,52,"accept","60.20",1
"26116","726",2,35,"accept","60.20",1
"26117","726",2,48,"accept","60.20",1
"26118","726",3,6,"accept","60.20",1
"26119","726",3,27,"accept","60.20",1
